Date,Close,EMA_1,EMA_2,EMA_3,EMA_4,EMA_5,EMA_6,EMA_7,EMA_8,EMA_9,EMA_10,EMA_11,EMA_12,EMA_13,EMA_14,EMA_15,EMA_16,EMA_17,EMA_18,EMA_19,EMA_20,EMA_21,EMA_22,EMA_23,EMA_24,EMA_25,EMA_26,EMA_27,EMA_28,EMA_29,EMA_30
2024-05-16,65231.582031,65231.582031,65083.16930259491,64641.63401716974,64255.72687557485,63952.4834142153,63718.09804589305,63536.64836021996,63395.94998172752,63287.29179044725,63204.41662236213,63142.71098049575,63098.66517627602,63069.52739781631,63053.08201853021,63047.50541348009,63051.270101996946,63063.07929730093,63081.82085777103,63106.53383948135,63136.38341066448,63170.64145613613,63208.67116486011,63249.914492349846,63293.881763833335,63340.142920420214,63388.320061566024,63438.08103513007,63489.13389109457,63541.22205876866,63594.120137621736
2024-05-17,67051.875,67051.875,66395.63976753164,65846.75450858487,65374.18612534491,64985.6139428102,64670.60574706646,64415.45502016497,64208.37776356585,64040.2084323578,63903.954509205374,63794.23831707979,63706.85130300279,63638.43419812827,63586.25441605951,63548.051611795076,63521.92950176201,63506.27881982305,63499.72129379513,63501.06795553322,63509.287371553575,63523.48086921466,63542.862802698364,63566.744534654026,63594.521222726675,63625.660772695584,63659.69450145002,63696.209175477925,63734.84017446736,63775.265588184084,63817.20109648485
2024-05-18,66940.804688,66940.804688,66759.08304784389,66393.77959829243,66000.83355040695,65637.34419120681,65319.234015904614,65046.79243712373,64815.58374677344,64620.32768348625,64456.10908716803,64318.6660455665,64204.38259300236,64110.20141096709,64033.52778565158,63972.14574632069,63924.15011190766,63887.89280517604,63861.94059844828,63845.041628779894,63836.09854454848,63834.14667092242,63838.3360101159,63847.916214099525,63862.22389994854,63880.67184310362,63902.73970045373,63927.96599780093,63955.94117540064,63986.30152817181,64018.72390884067
2024-05-19,66278.367188,66278.367188,66438.60580794797,66336.07339314622,66111.84700544417,65851.01852347121,65593.27206507472,65354.6861248428,65140.646733712674,64951.935584389,64787.42874186475,64645.28290263875,64523.45714607892,64419.93937911466,64332.8397059647,64260.4234265306,64201.11682674205,64153.50106993425,64116.30129208531,64088.374184701905,64068.69555821053,64056.34853611129,64050.51263427974,64050.4537952579,64055.515362992664,64065.10994655719,64078.712106938634,64095.85179710086,64116.10848661439,64139.10590549369,64164.50734620579
2024-05-20,71448.195313,71448.195313,69778.33214464934,68892.13435307311,68246.3863284665,67716.74411998081,67266.10727876765,66878.0634218821,66542.32419577653,66251.1875301112,65998.47720934388,65779.10163769896,65588.8014794514,65423.97594109828,65281.55378690275,65158.894912339274,65053.71429571357,64964.02265249711,64888.079610076325,64824.35629753172,64771.50505866667,64728.33460673754,64693.78938895107,64666.93225506974,64646.929758993254,64633.039590129716,64624.599751832066,64621.01919109366,64621.769647054774,64626.37853266078,64634.4226989022
2024-05-21,70136.53125,70136.53125,70017.13154821645,69514.33280153656,69002.4442970799,68523.3398299872,68086.22841340546,67692.68037891158,67341.03687449286,67028.25627408897,66750.85067128135,66505.3399064158,66288.45221338196,66097.19812808424,65928.88411531571,65781.09945454687,65651.69276092375,65538.74582999742,65440.5482037525,65355.573792778545,65282.45993403175,65219.988847034125,65167.071289911844,65122.732171313924,65086.097878273795,65056.38510242743,65032.89097391858,65014.9843381584,65002.09803346479,64993.72204715006,64989.397444134316
2024-05-22,69122.335938,69122.335938,69420.60114140548,69318.33436976827,69050.40095344794,68723.0051993248,68382.25913471819,68050.0942686837,67736.88111082777,67447.07220687118,67182.02981068475,66941.50591167984,66724.43432486165,66529.36067235793,66354.67769167361,66198.7540149785,66060.00372293271,65936.92250866437,65828.1048073575,65732.2500073007,65648.16241060015,65574.74767348556,65511.00734626734,65456.03248520443,65408.99692305189,65369.15055131764,65335.812823109794,65308.36659528995,65286.25237170859,65268.962973206726,65256.03863728695
2024-05-23,67929.5625,67929.5625,68426.5753804685,68623.94843488414,68602.06557206876,68458.52429954987,68252.91723908442,68019.96132651277,67779.69919731049,67543.57026549695,67317.9448451057,67106.1820097332,66909.83865949832,66729.38950487823,66564.6623327838,66415.10507560619,66279.95181435239,66158.3269521461,66049.31088026724,65951.98125657062,65865.43860959062,65788.82174862323,65721.31649007018,65662.15998643739,65610.64216920774,65566.1053166009,65527.94242880536,65495.594874197806,65468.549621935585,65446.336274992944,65428.524047784565
2024-05-24,68526.101563,68526.101563,68492.92616882284,68575.02499894207,68571.67996844125,68481.05005403326,68330.9699030603,68146.49638563459,67945.56638968593,67740.07652499757,67537.60970290465,67342.835268611,67158.49449080628,66986.06265603848,66826.1875634793,66678.97963653042,66544.20472595798,66421.41302001875,66310.02568897595,66209.39328721356,66118.8350813439,66037.66536811202,65965.210844238,65900.82178448427,65843.87892071113,65793.79733555467,65750.02829059756,65712.05963768368,65679.41527304347,65651.65396086009,65628.36775844362
2024-05-25,69265.945313,69265.945313,69008.27226494096,68920.48515597104,68849.38610626475,68742.68180702218,68598.10573447164,68426.35861747594,68238.98392820018,68045.25028259806,67851.8525411038,67663.3536093425,67482.7176942207,67311.76017846155,67151.48859674872,67002.35034608912,66864.4095009041,66737.47216368333,66621.17512308374,66515.04848979221,66418.55986531115,66331.14536310184,66252.231232826,66181.24874519391,66117.64423209424,66060.88564151201,66010.4665885533,65965.90861449199,65926.76217235082,65892.60671766942,65863.05018131823
2024-05-26,68518.09375,68518.09375,68681.48658831365,68719.28945298551,68716.86916375885,68667.81912134812,68575.24516747975,68449.29240060695,68301.00833304458,68139.81897607846,67972.98730635765,67805.81029945209,67642.00631818674,67484.09354582419,67333.70261718222,67191.81827157798,67058.96058903303,66935.3190066074,66820.8507680223,66715.353015813,66618.51547337676,66529.95885281985,66449.26275605852,66375.98582892775,66309.68019352671,66249.90164985725,66196.21674866046,66148.20755274256,66105.47469494732,66067.63918649146,66034.34331478158
2024-05-27,69394.554688,69394.554688,69156.86532143789,69056.92207049276,68987.94337345532,68910.06431023209,68809.33360191411,68685.60797245521,68544.01863414579,68390.76611846277,68231.45410301989,68070.60103087674,67911.62914431187,67757.01656613502,67608.48289329126,67467.16032363074,67333.73636538208,67208.56741565102,67091.76697012522,66983.2731830317,66882.90016048372,66790.37665601805,66705.37509796648,66627.53323385044,66556.47015308458,66491.7980374067,66433.13067009301,66380.08949097524,66332.30779791647,66289.4335532587,66251.13114531181
2024-05-28,68296.21875,68296.21875,68583.1009404793,68676.57041024638,68711.2535240732,68705.44912348807,68662.72935851009,68588.26066684141,68488.9519932245,68371.85664477022,68243.2294933799,68108.20398406396,67970.7967759562,67834.04544954431,67700.1810075191,67570.7926269269,67446.96958710183,67329.41756391202,67218.55136800677,67114.56773972853,67017.50193091384,66927.27139183458,66843.70932857809,66766.59036019623,66695.65004083782,66630.59963068311,66571.13719453057,66516.95586661987,66467.74993254291,66423.21923304145,66383.07228109815
2024-05-29,67578.09375,67578.09375,67913.09614682644,68127.33208012319,68257.98961444391,68329.66399899205,68352.83347036435,68335.71893763106,68286.53905028572,68213.10406581618,68122.29572185628,68019.85227838664,67910.38092580909,67797.48092103799,67683.90270651656,67571.70526731103,67462.3959592075,67357.04825125512,67256.39793453238,67160.92034075568,67070.89162796967,66986.4370607587,66907.56884348435,66834.21564267988,66766.2455375708,66703.48379370749,66645.72656900978,66592.75142971845,66544.3253682296,66500.21086750536,66460.17044038215
2024-05-30,68364.992188,68364.992188,68214.36017427548,68246.1621340616,68300.79064386635,68341.44006199471,68356.30738968882,68343.0372502233,68303.9730808889,68243.48169025294,68166.42235206423,68077.37559665553,67980.32111999231,67878.55395917542,67774.71463738102,67670.86613239715,67568.58375083015,67469.04202200455,67373.09206647634,67281.32752548011,67194.13930035352,67111.76025414428,67034.30130822484,66961.78035478988,66894.14526960513,66831.29213172999,66773.07957782388,66719.34005531,66669.88859717929,66624.52962220501,66583.06216603491
2024-05-31,67491.414063,67491.414063,67732.39610009184,67868.7880985308,67977.04001151981,68058.09806232981,68109.19501063488,68130.13145341747,68123.40441024692,68093.06816480236,68043.69357223436,67979.71534104628,67905.1046496858,67823.24825972179,67736.94122746355,67648.43462372251,67559.5049640266,67471.52780433737,67385.54701347883,67302.33617923211,67222.45118251033,67146.27423676752,67074.05024342268,67005.91649714072,66941.92677307672,66882.07074182769,66826.28953968878,66774.48819871643,66726.54552585658,66682.321918258,66641.66551422622
2024-06-01,67706.9375,67706.9375,67715.42370003062,67787.8627992654,67868.9990069119,67941.04454155322,67994.26429331063,68024.3329650631,68030.85620796983,68015.8420318419,67982.46519546448,67934.25236753856,67874.61739588798,67806.6324369044,67732.94073046841,67655.7474832572,67576.84996825876,67497.68443718877,67419.37759100737,67342.7963113089,67268.59273655697,67197.2436243341,67129.08391790767,67064.33491404566,67003.12763123059,66945.52203091787,66891.52272193404,66841.09172023668,66794.15876545268,66750.62962370747,66710.39273911485
2024-06-02,67751.601563,67751.601563,67739.54227534354,67769.7321811327,67822.04002934713,67877.89688203548,67924.93208465044,67956.15011454733,67968.79962019876,67962.99393807352,67940.48998956184,67903.81056678214,67855.69188313598,67798.77088348949,67735.42884147263,67667.72924322505,67597.40897940479,67525.8974511678,67454.34853542765,67383.67683647801,67314.59357717058,67247.63980057646,67183.21588704614,67121.60713479185,67063.00554577215,67007.52814877035,66955.23226571671,66906.12813757692,66860.18930321456,66817.36108632697,66777.56750194615
2024-06-03,68804.78125,68804.78125,68449.70159178118,68287.25671556636,68215.13651760828,68186.85833802365,68176.3175604646,68168.3078984105,68154.57331571015,68131.35140045882,68097.63385509605,68053.97234731844,68001.7056318843,67942.48665013385,67878.00916260961,67809.86074407192,67739.4527759454,67667.99565103804,67596.4993474879,67525.78727783021,67456.51621267815,67389.19811416042,67324.22157078126,67261.87164439252,67202.34760211037,67145.77838732649,67092.23589418214,67041.74621703572,66994.29909264804,66949.85576390517,66908.35548569156
2024-06-04,70567.765625,70567.765625,69861.74428059373,69427.51117028318,69156.18816056497,68980.49410034911,68859.58843604614,68768.17233005787,68690.83827333011,68618.63424536707,68546.74872235132,68472.9378935987,68396.48409236364,68317.52650368617,68236.64335759499,68154.59885418793,68072.19546406947,67990.19231481159,67909.26421880496,67829.98511254719,67752.82568051833,67678.15879696401,67606.26887984376,67537.36280944315,67471.58104394155,67409.00817483984,67349.68254090939,67293.60474617603,67240.74506039645,67191.04975464483,67144.44646242114
2024-06-05,71082.820313,71082.820313,70675.79496886457,70255.1657416416,69926.84102153899,69681.26950456608,69494.79754374723,69346.8343257934,69222.3898377012,69111.47145889366,69007.8526479238,68907.91829683226,68809.76658784616,68712.56847644529,68616.13361831567,68520.62653653944,68426.38662276718,68333.81764794364,68243.32275503602,68155.26863259247,68069.96802646897,67987.67348024,67908.57770011821,67832.81760140622,67760.48018546624,67691.60910854446,67626.21126476795,67564.26300094917,67505.71576747256,67450.50112520184,67398.53509794235
2024-06-06,70757.164063,70757.164063,70730.04103162153,70506.1649023208,70258.9702381234,70039.90102404405,69855.47369210517,69699.41676009505,69563.45077665648,69440.60997971494,69325.90926884675,69216.12592452689,69109.36619940828,69004.65356023882,68901.60434427358,68800.19372734701,68700.59573338281,68603.07836072767,68507.93762955854,68415.45817563323,68325.89145851955,68239.4453514,68156.28086210795,68076.51313987236,68000.21489566893,67927.42102811797,67858.13369426662,67792.32736252423,67729.95358095721,67670.94532105506,67615.22083762349
2024-06-07,69342.585938,69342.585938,69805.07096920718,69924.3754201604,69892.41651807404,69807.46266202937,69708.93433378941,69610.20905457129,69514.36970139948,69421.00517137196,69328.94139051097,69237.20259343907,69145.24615919162,69052.92961420471,68960.40189010378,68867.99275367864,68776.12399274953,68685.24586931348,68595.79534623658,68508.1709518699,68422.71950418435,68339.73085927273,68259.437825229,68182.01920638299,68107.60457905542,68036.27986733966,67968.09311972835,67903.06011791536,67841.16960558086,67782.38802885139,67726.6637473252
2024-06-08,69305.773438,69305.773438,69472.2059484024,69615.07442908021,69657.75928604443,69640.23292068625,69593.74550642101,69534.10015042846,69468.0149761996,69397.95882469758,69324.72903550896,69248.63106753257,69169.94266362367,69089.05016046118,69006.45142982328,68922.71533921882,68838.43569219076,68754.19337694532,68670.52988221167,68587.93120048291,68506.81987883346,68427.5529118843,68350.42353068736,68275.66539235107,68203.458087771,68133.93321892893,68067.18055071143,68003.25392649283,67942.17676643735,67883.94705612796,67828.54179188487
2024-06-09,69647.992188,69647.992188,69589.3967748008,69631.5333085401,69653.85244682666,69642.81934312417,69609.24455830072,69562.57315982135,69508.00991215525,69447.96549735806,69383.5041541437,69315.19125427715,69243.48874429696,69168.89902153815,69091.99019758018,69013.37494531646,68933.6776328742,68853.50435595139,68773.42065124202,68693.93729923462,68615.50295589694,68538.50193698572,68463.25558784498,68390.02595865515,68319.02081578932,68250.39929347286,68184.2777090291,68120.7352308862,68059.81920930374,68001.55006491943,67945.92568840843
2024-06-10,69512.28125,69512.28125,69537.9864249336,69571.90727927006,69597.22396809599,69599.30664541612,69581.54075592909,69550.00018236601,69508.95909834297,69460.82864788645,69406.9181715721,69348.03958689762,69284.84143748204,69217.95362560413,69148.02900456949,69075.7382334019,69001.74864665371,68926.70178862345,68851.19545111129,68775.77169431116,68700.91041247819,68627.02732907793,68554.47521064107,68483.5472329339,68414.48165052618,68347.46713628265,68282.64834169361,68220.13137510861,68159.98900521382,68102.26547725813,68046.98088593048
2024-06-11,67332.03125,67332.03125,68067.34964164453,68451.96926463503,68691.14688085759,68843.54818027742,68938.82375423507,68995.50794927451,69025.19735426675,69035.06916830916,69029.66600401353,69012.03819741469,68984.40910094634,68948.53614337498,68905.8959706269,68857.77486047667,68805.31130587091,68749.51617322084,68691.28342994167,68631.39764988005,68570.54096843264,68509.30041279811,68448.17573580272,68387.5875676894,68327.8856184841,68269.35668349169,68212.23226082741,68156.69565188658,68102.88847037149,68050.91652877425,68000.85510296722
2024-06-12,68241.1875,68241.1875,68183.24154721484,68346.57838231752,68511.16312851456,68642.76128685162,68739.4991101679,68806.92783695589,68850.97294220747,68876.29283464733,68886.30627601106,68883.56308117892,68870.06731618536,68847.48633717856,68817.26817454331,68780.70144041709,68738.94379929786,68693.03520952963,68643.90491100044,68592.37663489205,68539.17397143906,68484.92651163465,68430.1767587764,68375.38756204862,68320.94976900537,68267.1898232231,68214.37709335871,68162.73078389469,68112.4263344838,68063.6012601893,68016.36041890482
2024-06-13,66756.398438,66756.398438,67232.01280773828,67551.48841015875,67809.25725230873,68013.97367056775,68172.89891811993,68294.29548721692,68385.51194127247,68452.31395531788,68499.05030546359,68529.0356406491,68544.88748877223,68548.75949443877,68542.48554300421,68527.66356511496,68505.70316855694,68477.85334602633,68445.22001910566,68408.77881520285,68369.38582539724,68327.78759584967,68284.63081783932,68240.47180171123,68195.78566252494,68150.97510128286,68106.37867444324,68062.27847347363,68018.90716920905,67976.45440537669,67935.07254916902
2024-06-14,66011.09375,66011.09375,66418.0667692461,66781.29108007938,67089.99185138523,67346.3470303785,67555.2402986571,67723.4950529127,67857.86345432303,67964.0699142543,68046.69456810657,68109.37865887425,68155.07306742267,68186.2358166618,68204.96663727032,68213.09233822559,68212.21970755023,68203.76894646784,68188.99620130507,68169.01030868257,68144.78658012132,68117.17906440879,68086.93194237504,68054.69029740196,68021.01030952294,67986.36884349187,67951.17238374375,67915.76527893981,67880.43727822912,67845.4303616849,67810.9448847065
2024-06-15,66191.0,66191.0,66266.68892308204,66486.1455400397,66730.39511083114,66961.23135358567,67165.45735618364,67340.37128968452,67487.44935336236,67609.45593140344,67709.29555572355,67789.64888239521,67852.90798012687,67901.20212856727,67936.43775230095,67960.33079594739,67974.42915372079,67980.12795241586,67978.68081169401,67971.20927781431,67958.71166772881,67942.07187673527,67922.068295212,67899.38277261847,67874.60948476111,67848.26354783865,67820.78924420718,67792.56775901554,67763.92436248918,67735.13500423924,67706.43231149964
2024-06-16,66639.046875,66639.046875,66514.92755769401,66562.59620751985,66693.85581649869,66853.83652739045,67015.05436155974,67165.04018601339,67298.91546928184,67415.37412012275,67514.70488650109,67597.88188116268,67666.16011779966,67720.89423520053,67763.45230199416,67795.17030582897,67817.32535622423,67831.1189438141,67837.66671309464,67837.99303753288,67833.02930651655,67823.61505839569,67810.50121519357,67794.35478115026,67775.76447598022,67755.24688069722,67733.25277241405,67710.1734101573,67686.34660473131,67662.06246228996,67637.56873495127
2024-06-17,66490.296875,66490.296875,66498.50710256468,66526.44654125992,66612.43223989921,66732.6566432603,66865.1236511141,66996.35435826004,67119.22244833031,67230.3586710982,67328.44888440998,67413.28438013558,67485.25808044587,67545.09461231474,67593.6982450616,67632.06112697534,67661.20435843314,67682.13871394587,67695.83830908468,67703.2234212796,67705.15002732449,67702.40431445063,67695.70083778544,67685.68328897108,67672.92706790181,67657.94303410513,67641.1819651982,67623.03937193178,67603.86041647398,67583.94475647064,67563.55119559958
2024-06-18,65140.746094,65140.746094,65593.3330968549,65833.59631762997,66023.75778153952,66202.01979350687,66372.4443490815,66532.45229219503,66679.56103625691,66812.43615567857,66930.68474069907,67034.52799911298,67124.56392868496,67201.6162525555,67266.6379582534,67320.64674785343,67364.67985673512,67399.7617561741,67426.8812338126,67446.97568855164,67460.92108129359,67469.52629440966,67473.53086006497,67473.60518939015,67470.35258998966,67464.31250025089,67455.96449325759,67445.73270922237,67433.99046319991,67421.06484563927,67407.24118904477
2024-06-19,64960.296875,64960.296875,65171.30894895163,65396.946596314985,65598.37341892371,65788.11215400459,65968.97364220108,66139.41343789626,66297.50233375537,66442.00829954287,66572.43240148106,66688.82281176082,66791.59976657959,66881.42777004756,66959.12581381961,67025.60301374676,67081.81127064863,67128.71010271032,67167.24077499022,67198.30780719648,67222.76639497992,67241.41452900878,67254.98877440716,67264.16282985763,67269.5481327905,67271.69591369314,67271.10022523851,67268.20157820648,67263.39090539301,67257.01364759664,67249.37381394512
2024-06-20,64828.65625,64828.65625,64942.87381631721,65112.80142315749,65290.48655135423,65468.293519336396,65643.16867300076,65811.72414092219,65971.09209292085,66119.33788963429,66255.38219212086,66378.79505146736,66489.60845633657,66588.17469575506,66675.06320531033,66750.98466827841,66816.73420939584,66873.14856352028,66921.07398288598,66961.34265147684,66994.75590498182,67022.0728672807,67044.00333750219,67061.20394820282,67074.27678216726,67083.76978571675,67090.17844929491,67093.94834047745,67095.47817053832,67095.12315442353,67093.19848723899
2024-06-21,64096.199219,64096.199219,64378.42408477241,64604.50032107875,64812.77161841254,65010.9287525576,65201.177400429115,65382.84291044164,65554.44923204955,65714.71015550743,65862.80346973524,65998.3624127228,66121.39165059249,66232.17819907577,66331.21467380229,66419.13648711861,66496.67126934927,66564.59863635137,66623.71874458219,66674.82830822916,66718.70288726928,66756.08435380063,66787.67254458896,66814.12022076925,66836.03057711388,66853.95666520008,66868.40221001381,66879.82340322906,66888.63134629429,66895.19489206196,66899.8436957397
2024-06-22,64252.578125,64252.578125,64294.52677825747,64428.53922303938,64588.694221047524,64758.145210038405,64930.1490360208,65100.276714081236,65265.14454159409,65422.28374940595,65570.03522523792,65707.398364769,65833.88187742441,65949.37818849353,66054.06313396199,66148.31669185378,66232.66031119053,66307.70746842344,66374.12499515248,66432.60328990624,66483.83386229126,66528.49287845512,66567.22955158123,66600.65837945514,66629.35438094477,66653.85062364623,66674.63746297575,66692.1630262127,66706.83457241193,66719.0204409245,66729.0523685952
2024-06-23,63180.796875,63180.796875,63552.04017608582,63804.66804901969,64025.535282628516,64232.36243169227,64430.334132872,64620.40675431093,64801.95617123985,64973.986374524764,65135.62825246739,65286.29811647417,65425.71495397451,65553.86657228017,65670.96096610039,65777.37671474705,65873.61755399164,65960.27295804306,66037.98519303117,66107.42264841562,66169.25891112066,66224.15687814102,66272.757144922,66315.66992075054,66353.4697804692,66386.69264298114,66415.83445645902,66441.35115826894,66463.65955879731,66483.13886986287,66500.13265933101
2024-06-24,60277.414063,60277.414063,61368.95610069527,62041.04105600984,62526.28679477711,62914.04630879485,63243.78554148,63534.65858148319,63796.50236940877,64034.67191221981,64252.31658165513,64451.48410756181,64633.66866305535,64800.087642383005,64951.821379020344,65089.88138327867,65215.24067269851,65328.84419192716,65431.609284606835,65524.42178987406,65608.13083034726,65683.54389494637,65751.4229638853,65812.48193260466,65867.38532307166,65916.74813682876,65961.13664953613,66001.0699371783,66037.02193839749,66069.42388273869,66098.66694343869
2024-06-25,61804.640625,61804.640625,61659.41245023176,61922.84084050492,62237.62832686627,62544.244414196575,62832.60127962857,63102.1540923624,63353.86642620682,63588.665654775854,63807.284589536015,64010.34352713484,64198.433580277604,64372.166639899726,64532.1972784843,64679.22628849384,64813.99360826339,64937.266017824135,65049.82310991138,65152.44367338665,65245.89366793324,65330.91632495124,65408.22449963441,65478.49515697093,65542.36574722594,65600.43217438039,65653.24805512605,65701.32498630842,65745.13357195628,65785.10499888944,65821.63298741038
2024-06-26,60811.277344,60811.277344,61093.98904607725,61367.05909225246,61667.08793371976,61966.588724131056,62255.08015516327,62529.4349052718,62788.84663016086,63033.18799262069,63262.555999438555,63477.165829945705,63677.33262085028,63863.46816905691,64036.07462055307,64195.73267043211,64343.08581246769,64478.822831843674,64603.66039771018,64718.32704044799,64823.54925613008,64920.04005395567,65008.489964361856,65089.56033922335,65163.87867496786,65232.035648966514,65294.5835580056,65352.035869000676,65404.86762520067,65453.51648856347,65498.38423622262
2024-06-27,61604.800781,61604.800781,61434.53020269242,61485.92993662623,61642.17307263186,61845.99274308737,62069.28604825948,62298.27637420385,62525.72533034733,62747.51055029655,62961.14595972245,63165.104988454754,63358.48156856562,63540.8013993345,63711.90477527933,63871.86618425309,64020.934632295015,64159.487048416595,64287.990964372264,64406.974414503195,64517.001782308165,64618.65466550516,64712.51699189561,64799.1637093714,64879.15244345043,64953.017582199864,65021.266315264445,65084.376219857775,65142.79404973855,65196.935441392576,65247.185303627615
2024-06-28,60320.136719,60320.136719,60691.60121356414,60903.033327813115,61113.35853117911,61337.37406839159,61569.52909704248,61803.74146040289,62035.594527825706,62262.035784037245,62480.962461409275,62690.9436102123,62891.04389940168,63080.70644500101,63259.669034442086,63427.90000109646,63585.5466424956,63732.892567370305,63870.32209643834,63998.290644952875,64117.30034770739,64227.88030673196,64330.57088120904,64425.91146017378,64514.4311854944,64596.64213118449,64673.03449331893,64744.07339836794,64810.19699244623,64871.8155265664,64929.31120139358
2024-06-29,60887.378906,60887.378906,60822.11967518805,60895.20611690656,61022.966681107464,61187.375680927726,61374.62904245892,61574.65082180216,61780.43550075332,61987.1044084298,62191.219996789405,62390.34949284358,62582.787746570655,62767.37393942944,62943.363683983145,63110.3348642094,63268.11514408435,63416.7243827736,63556.3280763922,63687.19947105759,63809.6887818305,63924.198361210874,64031.16288336478,64131.033747325964,64224.26700313485,64311.314190785684,64392.61556092494,64468.59522034166,64539.657814070626,64606.18641852864,64668.54137588432
2024-06-30,,60887.378906,60822.11967518805,60895.20611690656,61022.966681107464,61187.375680927726,61374.62904245892,61574.65082180216,61780.43550075332,61987.1044084298,62191.219996789405,62390.34949284358,62582.787746570655,62767.37393942944,62943.363683983145,63110.3348642094,63268.11514408435,63416.7243827736,63556.3280763922,63687.19947105759,63809.6887818305,63924.198361210874,64031.16288336478,64131.033747325964,64224.26700313485,64311.314190785684,64392.61556092494,64468.59522034166,64539.657814070626,64606.18641852864,64668.54137588432
2024-07-01,63263.613281,63263.613281,62914.828480169715,62474.14422630218,62202.254365261426,62077.191795244406,62052.72594860187,62094.33157847842,62178.901173058395,62291.03509237509,62420.27487302857,62559.368290551276,62703.20586830646,62848.15708805721,62991.642517704284,63131.84762446071,63267.52416591883,63397.84767159603,63522.312289771704,63640.65153808423,63752.77768745114,63858.734974883664,63958.66333160136,64052.77024660482,64141.30899604203,64224.56188615375,64302.82745618864,64376.41080968164,64445.61641264991,64510.74283055267,64572.07898177266
